num__prev_gpa,num__avg_sleep_hours,num__sleep_variability,num__self_reported_study_hours,num__library_days_per_week,num__avg_daily_online_hours,num__typical_connection_window_start,num__stress_level,num__mood_score,num__avg_steps_per_day,cat__department_CIVIL,cat__department_CS,cat__department_ECE,cat__department_MECH,cat__year_1,cat__year_2,cat__year_3,cat__year_4,cat__cafeteria_veg_pref_0,cat__cafeteria_veg_pref_1,cat__roommate_conflicts_reported_0,cat__roommate_conflicts_reported_1
-0.012277333315048355,-0.6823469626060977,0.07129604163121503,-0.2699791439962642,0.011102427048623905,-0.5131508034015116,-0.3578158710122642,-0.02732478358630932,0.20849155824038565,0.3817151018121008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.37603074776655,-0.7535753213493442,0.6581554162392976,-0.2555888139303891,-0.5568226677337866,0.7336409264635425,1.3489864948375363,0.6055993559405548,-0.7299668494401829,-0.5590065149667309,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8848560997703748,-1.2593864513190924,0.9334897131714059,-0.9208776921986465,-0.5852180506906397,1.0755358237422201,0.6064157847178446,1.01341265724812,-1.2164265255179654,-0.2906275449865331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.25547439680492595,-0.6640145502640992,0.519158769692213,-0.3042118853887751,-0.07411259799761276,-0.11767093378093728,0.007643426584189406,0.2640406604658627,-0.7439667649292995,-0.15580661123575906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.108241701742394,0.3882584878547795,0.9244316550359789,-0.8980221852646373,-0.4367205348802273,1.61032264913982,0.7422392642607755,0.7925132601392599,-0.36876583707441246,-0.7972618435710456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.11604180801696494,-0.08286408507754066,0.17842913535032467,-0.7626349614604402,-0.140157112604774,-0.35970365481773514,0.8777303360943285,0.6079085784297668,-0.054467723752743044,-0.6868156900125106,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.18247593476378013,1.195547573878865,0.24446403913341663,0.14858441375731615,-0.1397141167750018,0.8766194405943306,0.5625304923435649,0.28511113992074916,0.07860354970764029,0.569339321469044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.170468627191117,-0.15751850533915993,-0.5292255067643857,0.6882217957885803,0.48326213779519406,0.1860568435561957,0.18824792996320006,0.06845782257574574,0.10138380091013185,-0.035725606618929914,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.026589571665553924,-0.4552454202760577,0.21921744877208973,-0.6001435568183777,0.5559491725890156,0.18841670253329504,0.31761454954103235,0.6017450194583285,-0.2578476015779424,-0.48228953718119716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.32710765225736743,-0.9385571550396465,0.3788002308420072,0.2612855035917401,-0.3784098190137824,0.36648119517358063,0.43354572079585424,0.16512354207654234,-0.6477085951997149,0.12023714640944744,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.3946490361261693,-1.8409595180315224,0.2174220763435134,-0.10976490669495889,0.40121562013900736,0.7174300444830882,0.6041549336638066,0.7749639192965228,-0.1985213690970331,-0.1600274393809177,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.5664849396049645,-0.9346770281226884,0.8849345069423177,-0.31210969587869913,-0.10813145556419468,0.40587344564674416,0.43954200515412767,1.0699935659788689,-0.8677867408792699,-0.5517905220449244,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.2612972184500038,0.78859881453487,0.7410949581319057,-0.9208776921986465,-0.5852180506906397,0.32018887640290117,0.860501678782758,0.353121456424306,-0.6873679459480413,-0.8066033998266765,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.11586936898843517,0.22745144264044845,-0.466326221299695,-0.2124793485558659,-0.020570559128613462,-0.48049828519054283,0.21494715421612515,-0.2796731858412942,0.4559731736028205,0.09332098217387617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.09056772531783423,-1.8561701498221008,0.09239376145261968,0.050711820485198435,-0.4948763405228676,-0.2630758930367012,0.4472718948995465,0.18043658601387902,0.2548483110159129,0.33423244935102,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.552858556173679,0.2589211480152969,-0.5623888101146705,0.23597499251714088,0.4573842659828857,0.3470965647899602,-0.42762763405450044,-0.39930099271126085,0.589742837125132,-0.060030442647611294,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.03035542617557728,-1.0847931726978464,0.4325633307526975,-0.4937185837143567,-0.5852180506906397,1.188259503599826,0.15837424421582527,0.29784290245983835,-0.24080618015673522,-1.2510129862175967,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.558263219777805,0.18309119925814024,-0.5435670977226215,0.4508438490949902,1.1087704759926478,-0.9913408825407527,-0.9532843361704605,-0.5785300331182122,0.9190991769890674,1.1083628496742541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.2240969633709556,-0.4414560847244544,0.08586887153921964,-0.13968157141750687,-0.13863344222434118,0.5101419788994992,0.3906775747594945,0.5042177719635633,-0.16464733070187484,-0.9256340139751795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.06979664853947244,0.010097508501771173,-0.24390543738703332,0.5549287225793822,-0.23464899271487394,-0.24783991253033927,0.23000762400058042,-0.17324218500504882,0.012591267902046935,0.21570531528927914,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.050599528999401434,-0.6467685681626018,0.2240357043320901,-0.449252445966055,-0.1774187220323516,0.33463629413122675,0.12170249184601258,-0.008526126585784218,-0.6190185702801192,-1.0614697260623476,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.05766186757661543,-0.9499929501353153,0.34133194834320535,-0.2903331461087771,-0.4971647686032168,0.07996504065210489,-0.5519372174269241,0.05502195428071024,-0.3399271324340085,-0.32475230349105094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.27769992279058986,-0.014639001977833282,0.09444181619786901,-0.5191319157066336,0.07938703361231887,-0.4399412292487722,0.1540150084350061,0.47000199054472636,-0.13999399379018804,0.1773373635040813,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.2946684375019082,1.4906556519003802,1.0763619248280212,-0.2780479535410562,-0.5852180506906397,-0.08327266746457958,0.8337319331186218,1.0102506519584507,-0.5168170068321983,-0.933309459958219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.8044274824557264,0.5450663262288775,-0.64133357959541,0.17299506159036557,1.7205980845988877,-0.15435449990630434,-0.4003478717894291,-0.498683889720789,0.1158316617940733,0.6926495744950568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-1.6386765119176814,1.4906556519003802,1.0795727168061011,-0.2902301938846199,-0.5852180506906397,0.6452317512773315,1.760048503833338,0.8763390267697928,-1.7789917290846784,-0.13299024195367834,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7693777096419864,0.24016461262088618,-0.7184701589999511,1.1954687988773787,0.9787484704995721,-0.43717538110645576,-0.8213042245242245,-0.8330675730603203,0.3707571638294077,0.2620436934279383,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.034960806568597,-1.4280771901252778,0.1542620381828704,0.28559849505584545,-0.015587065108798561,-0.3011917521596522,-0.8344670377325973,-0.11166108634565917,0.23997415437345126,0.028746286817137864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-1.2059191254537784,-0.08383908021076675,1.0509747629897632,-0.902184275901745,-0.5852180506906397,1.172843335163684,0.7589259560960572,0.7008117927273747,-0.7496966044016474,0.1307979454055997,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.250559988670184,0.3582968637679193,0.08300866339789457,-0.1410196787073847,-0.5721364857160633,0.10738194764215676,-0.6614446744674672,0.4470623840459849,-0.2979172798907137,0.10616926681045359,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.20077365778890663,-1.502482262892105,0.12566956756949402,-0.6208048677555009,-0.07626104637867841,-0.2475805547286191,0.4432607198370977,0.63935655224189,-0.37079081496862676,-1.2441370551533562,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.18947559035110534,0.6334435511115554,-0.47032425853011073,-0.5642463241031475,0.08832853851922602,0.21795970127588607,0.2244143535291213,-0.6664301954924435,-0.07456231171904817,1.5629867263105333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.09547517082789199,-0.3625515629841838,0.261618832447372,0.3516989452861312,-0.2901739121171448,0.11178646552918095,0.6175210876679245,0.4037580429825679,-0.05412884050433432,0.16134218773150422,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7375468982138542,0.37890603535435463,-0.5917601663973544,0.9697148769091465,1.0734717787180494,-1.0546493175491631,-0.6007675455857858,-0.8731256147309512,0.30196603190427995,0.595702605757733,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.16942126549423622,0.1413892094529649,-0.4990070903026171,0.11203529890577958,0.9361562185505574,-0.3941962026473433,-0.1661485410193534,-1.0452200254887414,0.1553047453464862,0.0974048252137434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.691674679446776,0.27634359678529474,-0.44004329179153495,0.7033893641251591,0.8504336692218464,-0.8070339343240519,-0.6136874796835535,-0.5557618683738275,0.770571660775669,1.1808665018404172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5449693904578677,-0.3056751482090072,0.22252242115441512,-0.2901928643403774,-0.008604320829410945,0.90058632613914,-1.066833502938805,0.2733886922338471,-1.1622688269847559,0.11414637697136903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.02679422914788542,0.06626518259639617,0.09896516681332579,-0.029605269903380922,-0.20877480564639023,0.33900796976166775,0.6469072107219134,0.1167019139701233,0.24732407062068393,-0.80769947751669,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.1754103815595486,0.10606461649130715,-0.11682561910989211,0.3094072315422802,0.7538901271396301,-0.10780199025552856,-0.920577711068306,-0.6058640682903972,0.2167121654664052,0.08184825468324364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.3404646093464278,0.34658572662136805,-0.35851258616613874,1.1666087406289811,0.9560128722219794,-0.4778432008844097,-1.5029583660923858,-0.9420264523021403,0.9506726416944495,0.540779321867532,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3260714504261134,-0.6691539693608832,0.12983983516291872,-0.7168437371535494,0.3866860215292316,0.10276507029240764,0.005578944974176777,0.3725908401561133,0.11088503117815478,0.103084978756155,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.40792066671012944,0.28806290183094235,-0.5073690905669991,0.8556426936838165,1.0851813703836721,-0.4871831982040008,-0.4613931844581329,-1.1410188571600153,0.22041797931025284,1.3521266677384078,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.11634571742578755,-0.07278542196158538,0.09875978191509593,-0.1481769971960096,-0.5852180506906397,0.0016872409956581046,0.7302699425240229,0.39426818504615124,-0.38343295392245624,-0.6341442681678015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.060537127657526175,-0.6691781711016631,0.30253688506994253,0.20383890447958095,-0.5852180506906397,0.11433888823339397,-0.6480470919826051,0.3174779941750411,-0.7511320020031723,0.5670590274428631,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.517472652574705,-0.7506828626695145,1.1508191514670785,-0.9208776921986465,-0.41912930956504013,0.6400288777101201,0.8323527309159943,0.5500748993587437,-0.12380003467946528,-0.7396948439733981,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.1462313632175661,0.6078964691406553,-0.3788111562782755,0.3979871608846654,1.050101327934904,-1.004083965274057,-0.22574915912274582,-0.17239041662796037,0.07896053023468834,0.27059206978257583,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.000594698707573,0.3191338167906015,-0.6107093257713287,1.1084647472734468,0.4069153283440306,-0.386564158306008,-0.230500511222534,-0.7430847195496242,0.45351607140758526,2.1134993560099855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.23348432980976486,0.4910275242936651,-0.02955210398773144,0.15573233116489277,-0.5852180506906397,0.5292686175307327,0.2093699095797113,0.5149850170546221,-0.3502013893833869,-0.7661765968762412,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9866469515604672,0.43900380716031584,-0.5761943597803769,0.6741274162025206,1.0891548681452872,-1.0680873700253128,0.18773408519563253,-0.7982590867539835,0.3932689373158399,1.3367672617146762,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3059011446583355,0.5410082084854851,-0.3795754921717754,0.09098693396452548,0.11630576844283118,-1.0504359831199905,-0.3228003391924649,-0.6039803763932329,0.5519974470890168,0.08083440158895182,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3947256530015304,-0.47102774898878247,0.14821403186573556,-0.5331039706291082,0.35982677156650383,-0.04455858085946534,-0.03040169083830516,-0.061501745273438733,-0.3050584582489203,0.14013634657778332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.30579475466087314,1.1099527824913147,0.14318432849932305,0.1152556061477253,-0.19831451480827175,0.29635366195904117,1.344237718762126,0.40577560803802654,-0.371467784996581,-0.10011632981375251,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.29459534846797397,-0.2996751954420068,-0.6020992441675314,0.23342862420589144,0.30535376124188757,-0.7525882202202276,-0.8604629545545084,-0.8000426122195512,0.03284897435118165,1.0024715548063547,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9619539957443737,0.4981190444637038,0.8742026496484205,-0.9208776921986465,-0.4120382081866943,0.1978529812012289,0.44261943595643644,0.8225170932956708,-0.8843662298035938,-0.97569243822431,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.7901240879724392,-1.950400859647047,0.9333190383733548,-0.9208776921986465,-0.3398511334079662,0.5423940966701666,1.5414829178595373,0.6914847465835486,-0.8658262534982696,-1.1071999789767588,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.20316663134000765,0.553825014727132,-0.1837453896279861,0.19345290310899,-0.2647877956408209,-0.7202067197449997,-0.03995839490416171,-0.237901424879353,0.756094296998202,0.49724181582198107,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.15257769286227496,0.6531679835334558,-0.30196167448611216,-0.0349884543857905,1.0028018698311267,-0.11154603964145131,0.2699573334244677,0.00019904961843325968,0.42721756019870916,-0.30266734569537024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.4413094509466458,0.11103076271161101,-0.7758943328166472,1.0260553232063816,1.182650899110149,-0.5908813794453426,-0.43329230387725354,-1.0368475748100277,0.6970178613359718,0.14955113163920875,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4415880281386181,-0.15979286148441052,-0.1565786718654229,0.4316961447192273,0.10530582102892308,-0.38982408453754447,-0.14144103276869974,-0.42834319997067166,0.20951928397543987,-0.1275556577785032,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.33936257443361556,-0.11630632352268395,0.08665611246918402,-0.21081720130013415,0.16251179991659656,0.0047642406413664126,0.8650813325944159,0.35635238375253947,-0.0485026418478142,-0.11323673973572902,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.45575256911498213,-0.5003114631600959,0.17652777915432047,-0.5956041492341421,-0.279912508166321,0.46441633807756416,-0.021111784497524183,-0.011853165959276945,-1.230622476254099,-0.44893769697420416,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9179611796017944,-0.045191784327558535,-0.49664984847171734,1.1572898096798299,1.191087129553223,-0.6121699731498048,-0.5767337605707075,-0.47587711402391775,0.10477557668351098,0.24632068162482776,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8548413110871618,0.17680733972877613,-0.5779765693980866,1.4305827318282325,1.1431688541755642,-0.6381186629244537,-0.0964118473828806,-0.7969318093344157,0.6817311014765849,1.2508245513171992,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6249759561539012,0.05282048219543558,-0.4826849812003393,1.0318485367397356,1.2855143828857538,-0.39434748739725506,-0.7167873933484147,-0.7433967802673525,1.1788571494580502,0.27933479124406135,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.007177031036034731,-1.2765250557044978,0.015691925104986265,-0.9208776921986465,-0.5852180506906397,-0.7842517362482541,-0.240222969067182,0.46260821724029905,-0.031995628481113585,0.7197619980123355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.0596292430300575,-0.5424908299207126,-0.2676367541325031,0.17109970105179234,0.3323737798115143,-0.4697276900341468,0.09332679364220825,-0.8524906528950732,0.6070277609505778,0.8797119026385671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.6313566365969296,-0.6452763099203876,0.9993300727790193,-0.7055075803117697,-0.3055237590931555,0.3581352613577833,1.3677602584065256,1.0699935659788689,-1.674389065904159,-0.22866026615875204,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7116429540223412,-0.7018909226495209,-0.484367911873016,0.6230592216077939,0.23360452745951202,-0.5164064883269228,-0.1007585015070448,0.01736118287288911,0.36307627908431933,0.047002714859721066,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.14355372163833172,0.0448553500546058,-0.26789525369210165,-0.6369838990056358,-0.10246424648009028,-0.4341381574037067,-0.5481882437040433,-0.11592967746285392,0.2974306064526506,0.16062804460481273,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.22910011807768543,-0.8081793445007868,1.0862769654531048,-0.49234784029816103,-0.5852180506906397,0.4394839149288854,1.2166138746115547,1.0699935659788689,-0.25244254510297753,-1.7405098279962359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.4912513313921457,0.4173580240466069,-0.4606068876771737,0.9885986648224215,0.8610671005714412,-0.9115543670352904,-0.7885733807636475,-0.48514374485598905,0.10252174568854021,0.5475068716776837,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.595828419943897,0.6002717832941596,0.8265313767573389,-0.9208776921986465,-0.542606768907787,1.2856400586473204,1.0629355499703061,0.8360547797713155,-0.03126773457594759,-1.4297120787764115,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5227709841004862,0.45083581270488055,0.2702172516969003,-0.0004449942994023591,-0.5852180506906397,-0.13917995214861353,0.816989955563279,-0.012921148877942606,0.32275662371511615,0.26928399690158744,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7172536997951696,-0.6313518791409757,-0.25532739937069104,-0.3272354151718428,-0.0450414780228835,-0.8577088824265394,-0.5664863176643933,-0.5856731409896795,0.4272325552017345,0.7677635953707402,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6524632551745454,-1.7251277255151567,0.20345059343135055,-0.2884068404702361,0.26505367221796344,-0.27641874208102557,0.07237364351574523,0.5027169396942803,0.3282134655423987,1.0933616270311057,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.6019962292389354,-1.67340422654657,1.022922980072016,-0.1365509439536875,-0.5852180506906397,0.8711549935892817,1.0482923698804991,0.6929279609438825,-0.5310142426086435,-0.5099654164216509,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5311887574787845,0.7596865762597699,0.24947862872379697,0.12244014706360294,-0.34450368239333545,0.550072909611805,0.8834375750245829,0.20294688583409187,0.10171459741983233,-0.8364615473086501,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.008711624221451601,0.02798330136393136,-0.15664135207749608,0.6647448034583772,-0.35048382560614766,-0.806345541016741,-0.21579960303917325,-0.22509675219824407,0.5478304682441189,1.0332773307537095,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5066397480485044,0.4771973835584613,0.8972877892558937,-0.6490390207605351,-0.5852180506906397,1.0235033185594233,0.8281933205678155,0.3544009823093038,-1.0468218506156122,-0.7695330330515022,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2959494352331423,0.9219810146207676,-0.3187791100454969,-0.6878178250850461,-0.1395480436847566,-0.36105109626164766,-0.45091973712685124,-0.026058289528840203,0.5378510994410043,1.301650941254312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.4850311012074097,0.6534513290142595,-0.7528940276598167,0.34300524347237626,1.1995729786862366,-0.6863081290582504,0.23503163551983355,-0.26661473757000353,1.1920226826037088,1.4640452165998847,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5284263543880109,0.2895243446100351,-0.6736573085591503,0.9869961953144134,0.8594204799564913,-0.7713683857331585,-0.38593050591081757,-0.23349675505203793,0.9299209489120505,0.2234233520014669,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.06200886225718707,0.015178930656927556,0.2934493654420397,0.20877404755662995,0.12765884737486682,0.12542552391805115,-0.034914068371813975,-0.37633301825204624,0.510271450129777,-0.3438678381834065,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.08188336339790575,-1.950400859647047,0.261109333244434,-0.07970795855230892,-0.3568469956813978,0.39973628671475936,0.8735127932210489,0.00938272531772863,-0.08704319922079432,0.1909038601678642,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.008722679260422755,0.6087108675322518,0.189323515739173,-0.7578994046265907,-0.09322822294153817,0.2628963182633511,0.1642493959071642,-0.06669471972765573,-0.8279808782103131,-0.26908355583120624,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6399380028595818,-0.04663368983470841,-0.33016164998208974,-0.4757380627240317,0.2141875335737576,-0.6885842776110309,0.15218570715780566,-0.4165965050175869,-0.2148364108643155,1.2698294191740003,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3961238668577705,-1.5813186675957682,0.14088611688936906,-0.5247642362800418,-0.5852180506906397,0.04041679135383881,0.3309195337108096,0.0605358609990928,-0.0018685755375173337,0.05946497158893569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.7480586098603835,-1.950400859647047,0.0568015349398511,0.21275695921764856,-0.5534887371612368,0.3065833511616855,0.0508392498551629,-0.00019904961843300841,-0.19785901751421026,0.1837642268508366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.5763273670471898,0.4112553371895664,0.9494266701431617,-0.7014286683433929,-0.5852180506906397,0.42052971741179357,0.67908411820545,0.02977213925576016,-1.414957003827633,-0.4179106696268425,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9134940482772006,-0.07166780758001133,-0.42465904669443516,1.1739422087176679,1.4162643904144585,-1.0680873700253128,-0.4696096402171077,-0.7115734701405403,0.7980813961215868,-0.39490760893384974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.5873794874788427,0.05520502760379853,-0.5797501568042464,0.5960483280991998,1.4333199318471255,-0.5507974396153938,-0.8274171284451617,-0.7699296720436887,0.8598560585611751,0.9404570503632,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3700595403863506,-0.2179597483591499,-0.21323757710020597,0.726443016846145,0.11929874155366471,-0.7476843141685903,-0.6248371611888819,-0.4300556041059539,0.6946009823683866,0.20010384366276884,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.4915445118924253,-1.9408649944943512,0.8292259301741692,0.00674569940497553,-0.5852180506906397,1.484185397503612,1.2936366513950979,0.6783022122695486,-0.9341596617220199,-0.2847569064371022,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.3743293420991949,0.14568962529298063,-0.6193651642338727,1.8061389237906025,0.4606879683268773,-0.71613709316862,-1.0802501217038296,-0.7136064069318416,1.5444082694479138,1.1529010358812233,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9088604759085376,-1.950400859647047,1.0383888081346992,-0.35015654925359435,-0.5052858855175274,0.8259576209996918,0.46913027899678794,0.6167410319118947,-1.3746752737199428,-1.1739700236349178,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.466434812154313,0.2587455308835992,-0.5694748150780935,1.1226003599683727,0.7111736842409804,-0.011383823407514424,-0.6815825889404843,-0.4872680824338884,0.6450971156571689,0.6742597733366361,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
